user,location,tweet,Date,Tweet Coordinates
Bravosabre,Colombia,RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:47:40,
NirvanaRuchi,,RT @hindupost: The Syro-Malabar Catholic Church of Kerala has stated that Love Jihad in not an illusion and is endangering communal harmony…,2020-11-26 01:43:56,
DrRoyJack,,RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:42:54,
SovanBhunia1998,Akhand Bharat,RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:42:18,
frattigiovanni,,RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:40:39,
DeltaCoyote29,,RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:39:49,
buzzlightyear58,USA,RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:38:30,
garouneko,JAPAN　YOKOHAMA-TOKYO←NIIGATA,RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:38:29,
k1a1zzz,"Kawasaki-city, Kanagawa JAPAN",RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:38:16,
razhuyarevatel,"Москва, Россия",RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:37:53,
life_slinky,,RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:36:51,
isawanin2,山梨 笛吹市,RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:36:14,
tupacshakurmofo,Aether,RT @INDOPACOM: Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of @USPacificFleet USS…,2020-11-26 01:35:27,
INDOPACOM,"Camp Smith, Hawaii",Sailors wave to @indiannavy jets from the aircraft carrier INS Vikramaditya (R 33) on the flight deck of… https://t.co/wEFxsCwvk6,2020-11-26 01:35:00,
PeteConradA12,,RT @Australian_Navy: Driving regional relationships during Exercise MALABAR https://t.co/wYfEoRpj5F #AusNavy #NavyDaily https://t.co/YZ3Q9i…,2020-11-26 01:14:51,
SendRedOnOver,Kansas City,@dtalley2000 I've always called it Malabar. Never seen it called New Zealand. Learn something new every day!,2020-11-26 01:10:27,
everylot_mad,,"6013 Malabar Ln
Neighborhood: Meadowood

Constructed: 1963
Class: Residential
Type: Single family
Units: 1
Tax Asse… https://t.co/gnLRlcZ1Nc",2020-11-26 00:54:52,
KhulKeBolo,,RT @hindupost: The Syro-Malabar Catholic Church of Kerala has stated that Love Jihad in not an illusion and is endangering communal harmony…,2020-11-26 00:54:41,
JanakJethwa,"Crawley, South East","RT @AsYouNotWish: Why is this not a news?

The Syro-Malabar church issues new rules after it learnt that an interfaith marriage between a C…",2020-11-26 00:49:57,
BeingIn84283152,,"RT @WIONews: #InPics | With maritime exercises, how India, Australia, Japan, and the United States are keeping a wary eye on China's milita…",2020-11-26 00:46:48,
NewIndia2040,"Lucknow, India",RT @hindupost: The Syro-Malabar Catholic Church of Kerala has stated that Love Jihad in not an illusion and is endangering communal harmony…,2020-11-26 00:22:23,
Hiranyareta,,"The Bangles were the largest Indian boats, some of them carrying four thousand or five thousand maunds of rice. Bri… https://t.co/3gp8RzKcLk",2020-11-26 00:18:58,
MaheshK30621910,"राजस्थान, भारत","RT @WIONews: #InPics | With maritime exercises, how India, Australia, Japan, and the United States are keeping a wary eye on China's milita…",2020-11-25 23:43:54,
D11p11k11,,"RT @WIONews: #InPics | With maritime exercises, how India, Australia, Japan, and the United States are keeping a wary eye on China's milita…",2020-11-25 23:43:24,
WIONews,India,"#InPics | With maritime exercises, how India, Australia, Japan, and the United States are keeping a wary eye on Chi… https://t.co/GodlRJWQc5",2020-11-25 23:30:00,
markc01,Wuhan by the Yarra,RT @Australian_Navy: Driving regional relationships during Exercise MALABAR https://t.co/wYfEoRpj5F #AusNavy #NavyDaily https://t.co/YZ3Q9i…,2020-11-25 23:29:30,
Jeroen86089898,,QUAD GETS ITS ACT TOGETHER - MALABAR EXERCISE SHOWS THE MIGHT OF 4 NATIO... https://t.co/FOtR9BWwTK via @YouTube,2020-11-25 23:26:28,
PSgreatworld,Singapore,ALL DAY MAINS - MADRAS PEPPER RIBEYE - malabar paratha with fresh coconut,2020-11-25 23:21:21,
Rani71616199,india,"Malabar Gold &amp; Diamond 2 gm, 24k (999) Rose Gold (Golden) Coin 
👍 https://t.co/JoK4GnmrnX 
💞💞💞 All friends are requ… https://t.co/fOlvYAzjtm",2020-11-25 23:14:05,
HistoryStrategy,,"RT @HistoryStrategy: For #India and the #Quad, #Malabar #Exercises Point the Way to an #Asian #NATO - #India, #Japan , #Australia, and the…",2020-11-25 23:06:39,
BioenAustralia,Australia,Energy infrastructure company Jemena has partnered with Sydney Water to generate biomethane at the Malabar WWTP in… https://t.co/L7AXVMEkTo,2020-11-25 23:00:40,
Inka_Dageryager,"Miami Beach, Fl","@WhiteHouse

REF. CORONAVIRUS

QUAD GETS ITS ACT TOGETHER - MALABAR EXERCISE SHOWS THE MIGHT OF 4 NATIO...… https://t.co/oGlt2i9OeA",2020-11-25 22:58:16,
Abhishek_Anjani,Universe,RT @hindupost: The Syro-Malabar Catholic Church of Kerala has stated that Love Jihad in not an illusion and is endangering communal harmony…,2020-11-25 22:38:01,
FilmCompanion,India,#FCReadersWrite: ‘Jayaraaj intelligently combined the duality of Theyyam with the intrinsic conflict and contradict… https://t.co/CYESq4V8j1,2020-11-25 22:30:10,
worksaustralia,Australia,"Staying Quit Senior Project Officer (HM2) - TFT up to 30 June 2021, Malabar - https://t.co/BuGjXhml0I",2020-11-25 22:14:32,
thinkwhatusay,The World,RT @Australian_Navy: Driving regional relationships during Exercise MALABAR https://t.co/wYfEoRpj5F #AusNavy #NavyDaily https://t.co/YZ3Q9i…,2020-11-25 22:08:34,
Malabar_Bucolic,,RT @karaswisher: @nickconfessore @chrislhayes Poor information diet is not unlike poor nutritional diet.,2020-11-25 22:02:32,
bkvmccabe,"Toowoomba, QLD, Australia",RT @SydneyWaterNews: We’re working with @JemenaLtd to produce the renewable gas biomethane at our Malabar Waste Treatment Plant in south Sy…,2020-11-25 22:00:01,
AsiaMTI,"Washington, DC",This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains wha… https://t.co/8KR5tA7pp7,2020-11-25 22:00:01,
Malabar_Bucolic,,@joelpollak You are active creating narratives that have little to no basis in reality. And the clowns who follow you lap it up.,2020-11-25 21:58:36,
Malabar_Bucolic,,@OnlineDetective @Timodc @brhodes Where is the link to the source info?,2020-11-25 21:56:29,
Kate3015,Australia 🇦🇺 & UK 🇬🇧,"For India and the Quad, Malabar Exercises Point the Way to an Asian NATO.  https://t.co/cIPRN4RMum",2020-11-25 21:56:17,
Raj88181064,"Bengaluru South, India","RT @AsYouNotWish: Why is this not a news?

The Syro-Malabar church issues new rules after it learnt that an interfaith marriage between a C…",2020-11-25 21:47:58,
NavyHousing,"Washington, DC","The Nimitz Carrier Strike Group, the Indian navy and the Royal Australian Navy Anzac-class frigate HMAS Ballarat (F… https://t.co/3QGLi2I6k8",2020-11-25 21:40:04,
Chris_Fnew,"Geelong, Victoria","RT @sbabones: ""The Quad’s Malabar Exercises Point the Way to an Asian NATO"" - read my latest @ForeignPolicy: https://t.co/9DZG2oN6jK",2020-11-25 21:38:38,
TheDailyEye,,RT @Jhajhajha: One more majestic bungalow at Malabar Hill demolished... one more part of city heritage gone...At Vanishing Point https://t.…,2020-11-25 21:15:01,
TheThirdEyeACEE,Mumbai,RT @Jhajhajha: One more majestic bungalow at Malabar Hill demolished... one more part of city heritage gone...At Vanishing Point https://t.…,2020-11-25 21:14:19,
johnleung888,"Calgary, Canada","Stargazy pie with scratch made pastry and filled with Keralan Malabar curry.
Made &amp; enjoyed LIVE on @Twitch, made b… https://t.co/ULo9HuP6gc",2020-11-25 20:53:08,
Malabar_Bucolic,,"RT @RexChapman: Diego Maradona - legend on and off the pitch - has passed away, age 60. 

Rest, Sir...https://t.co/rAXPf9EUhk",2020-11-25 20:42:09,
doseofhumanity1,United States,@Maneesh312 Definitely! Awadhi is the best and I can eat it my whole life . Also I like Hyderabad biriyani for its… https://t.co/w6h2kPkMf4,2020-11-25 20:21:27,
chinmay_kt,Hindu Rastra 🚩🇮🇳,"RT @AsYouNotWish: Why is this not a news?

The Syro-Malabar church issues new rules after it learnt that an interfaith marriage between a C…",2020-11-25 20:04:36,
swathi_adoni,"Bengaluru South, India","RT @AsYouNotWish: Why is this not a news?

The Syro-Malabar church issues new rules after it learnt that an interfaith marriage between a C…",2020-11-25 20:04:33,
ATQMBQMBKELLY,"Melbourne, FL ","RT @USPacificFleet: #USSNimitz Carrier Strike Group wraps up second phase of #Malabar, bringing the 2020 exercise to a close after strength…",2020-11-25 20:01:01,
TusharsD,"Basel, CH","RT @TusharsD: See how the majoritarian religions protect their flock ----No --- not by false bravado and show of secularism...
https://t.co…",2020-11-25 19:53:22,
heretolearnkids,All views are my own,Prawn and mushroom biryani with trout malabar curry. https://t.co/IKSdaQBoB6,2020-11-25 19:50:29,
tkmajum,,Syro Malabar Church In Kerala Issues ‘Guidelines’ For Inter-Faith Marriages After Christian Girl’s Wedding With Mus… https://t.co/53TlOKWMUj,2020-11-25 19:38:54,
Malabar_Bucolic,,@jleeannis @70sBaseball @ryanfagan Julio Franco and he was on the first Indians squad that I followed as a kid in 1… https://t.co/X0p5Pl9d7s,2020-11-25 19:16:19,
Rahul_Indian__,"West Bengal, Bharat ","RT @EOJinIndia: My interview with WION
#Japan #India 
https://t.co/NtC70xX5Up",2020-11-25 19:14:30,
AbhiQeep,Worldwide,"Diglett  [CLEAR]
Rank 1 GL Dugtrio CP 1499
L:40.0 Stardust: 252.8K Candy: 326
CP: 236 LVL: 13
IV: 82% - (7/15/15)
M… https://t.co/VQ9MxDLlRi",2020-11-25 19:12:04,
luptapanchama,,RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-25 19:08:27,
DanGarrett97,"Counter-hegemonic Resistance in China's Hong Kong
Visualizing Protest in the City https://www.springer.com/gp/book/9789812872357","The Quad’s Malabar Exercises Point the Way to an Asian NATO
https://t.co/Bd8tYSapv8 

#CCP #CPC #Communist #China #IndoPac #Quad #Asia #US",2020-11-25 18:57:54,
Userskynews18,Mumbai,"Rattled By Malabar, Pakistan Spotted Conducting Naval Exercises In Arabian Sea; Indian Navy Subverts Pakistan’s Int… https://t.co/h8Nz50ll3L",2020-11-25 18:56:39,
AvinashTradboy,World,RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-25 18:47:18,
ruchi_marshal,India,"@nah_im_abdulla Shahi's family restaurant near lido mall, try the Kerala mushroom pepper fry, beef fry, pepper mutt… https://t.co/BSUFqb3a6e",2020-11-25 18:44:19,
1420kunal,Mumbai,RT @hindupost: The Syro-Malabar Catholic Church of Kerala has stated that Love Jihad in not an illusion and is endangering communal harmony…,2020-11-25 18:38:28,
blitznbliss,India,"There you go. 

https://t.co/qnWzsDr0aT",2020-11-25 18:32:08,
Malabar_Bucolic,,"@AbrasiveGhost You are correct, there is no way he would have won. Bernie would have lost the Latino vote...by a lot.",2020-11-25 18:16:48,
satyashahane,"Thane, India","RT @AsYouNotWish: Why is this not a news?

The Syro-Malabar church issues new rules after it learnt that an interfaith marriage between a C…",2020-11-25 18:07:29,
continentalshel,,"RT @USPacificFleet: #USSNimitz Carrier Strike Group, @Australian_Navy's  HMAS Ballarat sail and drill together in Indian Ocean following ex…",2020-11-25 18:06:26,
KasperKrasicki,"Warszawa, Polska",RT @navalgroup: [#DIDYOUKNOW] ⚓ INS #Khanderi who played both prey and hunter roles in #Malabar2020 is the 2nd P75 #Scorpene submarine enti…,2020-11-25 18:05:14,
VishwanathaRK1,India,"RT @INDOPACOM: Ships from @USPacificFleet, @indiannavy, and @Australian_Navy sail past each other as fixed-wing aircraft from the Indian an…",2020-11-25 18:02:53,
navalgroup,"Paris, France",[#DIDYOUKNOW] ⚓ INS #Khanderi who played both prey and hunter roles in #Malabar2020 is the 2nd P75 #Scorpene submar… https://t.co/pJUPrEK44u,2020-11-25 18:01:19,
amitSingh1804,India-SecularTillHinduMajority,RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-25 17:50:07,
sunlis10,I √ India,"RT @AsYouNotWish: Why is this not a news?

The Syro-Malabar church issues new rules after it learnt that an interfaith marriage between a C…",2020-11-25 17:49:46,
TheCarbonCut,Subscribe at 👉,"'Australia's first' biomethane-to-gas project launched

👇

Wastewater from Sydney’s Malabar treatment plant, which… https://t.co/GXmJ8qKUmK",2020-11-25 17:47:01,
chaathan1,ernakulam,And they said we can't take the gold before maturity which is easily done in any other jewelleries. And we can't ta… https://t.co/3NvsuQHYY5,2020-11-25 17:46:12,
johncheeran,India,"#Maradona RIP. 
When Kerala reached out for hand of God
https://t.co/IQcdmssmVY",2020-11-25 17:45:36,
Ananth_Krishna_,"Kozhikode, India",Samoothiri Maharaja transfer ₹1 crore as part of the revenue secured from various temple trusteeships to Malabar De… https://t.co/oc5PLmt6c5,2020-11-25 17:41:06,
aqsakha64356590,karachi ,Malabar exercise of ‘Quad’ concludes with clear message for China https://t.co/CfD0ZTZ86n via @timesofindia,2020-11-25 17:32:59,
MonstersNemesis,Aryavarta,RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-25 17:31:49,
AkashDu19802318,,"RT @AshishSinghNews: Malabar-2020  🇮🇳+🇺🇸+🇯🇵+🇦🇺
PHASE: 1
DAY: 3
BAY OF BENGAL.

Watch till end to see the Replenishment &amp; Simultaneous refue…",2020-11-25 17:29:48,
timgibson24,"London, England",@aislingiscool are you seeing you didn't wanna hear about her Malabar Spinach ? YOU AIN'T NO STAN,2020-11-25 17:25:54,
the_sailor_dog,"Honolulu, HI","Rattled by Malabar exercise, Pakistan spotted conducting naval exercises in Arabian sea https://t.co/d1kpC46gI1",2020-11-25 17:14:38,
HindustaniPakhi,,Great to know that they finally understood tHe satanic faith.....islam. Syro Malabar Church In Kerala Issues ‘Guide… https://t.co/h6yrcWlPAm,2020-11-25 17:08:21,
Anjay_Malabar,"Tangerang, Indonesia","@Ranaditya baby I don't understand this, you changing I can't stand it~",2020-11-25 16:57:24,
pseudosocialist,,"RT @AsYouNotWish: Why is this not a news?

The Syro-Malabar church issues new rules after it learnt that an interfaith marriage between a C…",2020-11-25 16:57:16,
homozapiene,,@comradealoshy But that biriyani is not that good as compared to malabar biriyani.,2020-11-25 16:51:02,
AbrasiveGhost,,@Malabar_Bucolic @Preaus sounds real!,2020-11-25 16:45:28,
kcmgouda,"Bengaluru, India",@Tejasvi_Surya 2021 year - 100 years since 1921 Maplah or Malabar hindus massacre in Kerala.,2020-11-25 16:25:14,
Punt45,,"RT @USPacificFleet: #USSNimitz Carrier Strike Group, @Australian_Navy's  HMAS Ballarat sail and drill together in Indian Ocean following ex…",2020-11-25 16:18:51,
IMAmitabhS,Patna,RT @rajchengappa: Lessons from Malabar 2020: The largest and most complex joint maritime exercise the Indian Navy has ever participated in…,2020-11-25 16:15:57,
chukkukkappi,,"RT @manojkmohan: പാണ്ടൻ വേഴാമ്പൽ (Malabar Pied Hornbill)
Athirappilly - Vazhachal Forest Area 
23-12-2017

Anthracoceros coronatus
Habitat:…",2020-11-25 16:15:00,
ahindu_,,RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-25 16:08:20,
MDiplomacyWORLD,,"Biden, Modi and the Malabar Exercise 2020 https://t.co/EiyaleDPxq",2020-11-25 16:00:25,
simranwalia10,"New Delhi, India","RT @EOJinIndia: My interview with WION
#Japan #India 
https://t.co/NtC70xX5Up",2020-11-25 15:59:47,
buzzlightyear58,USA,"RT @USPacificFleet: #USSNimitz Carrier Strike Group, @Australian_Navy's  HMAS Ballarat sail and drill together in Indian Ocean following ex…",2020-11-25 15:58:26,
Gaonka6hhora,India,RT @hindupost: The Syro-Malabar Catholic Church of Kerala has stated that Love Jihad in not an illusion and is endangering communal harmony…,2020-11-25 15:53:58,
HistoryStrategy,,"For #India and the #Quad, #Malabar #Exercises Point the Way to an #Asian #NATO - #India, #Japan , #Australia, and t… https://t.co/j5CE51UnWN",2020-11-25 15:26:49,
_mtr6,,RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-25 15:24:43,
SPJman,japan,"china besiaged | India has joins Australia, US and Japan to Malabar nava... https://t.co/GVn293F5sm @YouTubeより",2020-11-25 15:23:21,
Nasheri_sufi_1,matrix,"RT @AsYouNotWish: Why is this not a news?

The Syro-Malabar church issues new rules after it learnt that an interfaith marriage between a C…",2020-11-25 15:22:11,
sandboxxnews,,Strengthening Indo-Pacific security: Exercise Malabar https://t.co/XRXYA3P0Kh,2020-11-25 15:16:00,
baethabuilderer,Trinidad & Tobago,@JustTsahi I wonder is peppercorns or malabar farms would have it? 🤔,2020-11-25 15:15:35,
SPJman,japan,"RT @USNavy: Commander, Carrier Strike Group Eleven, Rear Adm. Jim Kirk discusses how multinational exercises like Malabar 2020, help to bet…",2020-11-25 15:08:08,
GarrottingGas,,"RT @ProwessSilent: The QUAD group setting forth its aim precisely - at China! #BoycottChina #Enditstyranny 

https://t.co/mqYV9mAWZa",2020-11-25 14:58:11,
DhatrakMadhukar,"Pune, India","RT @ShreshthaRD: Australian firm, SGSP Assets Pty Ltd. trading as @JemenaLtd - a leading #energy infrastructure co. has joined hands with S…",2020-11-25 14:57:14,
AbhiQeep,Worldwide,"Totodile  
Rank 1 GL Croconaw CP 1500
L:37.5 Stardust: 220.6K Candy: 255
CP: 134 LVL: 5
IV: 62% - (0/13/15)
Moves:… https://t.co/7L022ZASOX",2020-11-25 14:53:17,
FredbirdsB,,"@AgentW45 @Malabar_Bucolic @justinjm1 You may not know this, but just because you agree with a quote someone else s… https://t.co/Vrw1hMqw2l",2020-11-25 14:45:24,
FredbirdsB,,@AgentW45 @Malabar_Bucolic @justinjm1 That’s still not how quotes work,2020-11-25 14:44:07,
chandra_keshav8, new delhi,"RT @EOJinIndia: My interview with WION
#Japan #India 
https://t.co/NtC70xX5Up",2020-11-25 14:41:15,
kingsvscops,"India,Bihar",RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-25 14:38:22,
just_jyo,,"RT @manojkmohan: പാണ്ടൻ വേഴാമ്പൽ (Malabar Pied Hornbill)
Athirappilly - Vazhachal Forest Area 
23-12-2017

Anthracoceros coronatus
Habitat:…",2020-11-25 14:35:45,
vastalitech,Ludhiana,"Did you know that the term ""love jihad"" was coined by the christian community of Kerala!

https://t.co/ZM68rahGgQ https://t.co/Kgk0oJQTlf",2020-11-25 14:33:28,
CSNCrowd,,QUAD GETS ITS ACT TOGETHER – MALABAR EXERCISE SHOWS THE MIGHT OF 4 NATIONS | OBSTACLE FOR CHINA ! https://t.co/qqU7vW6vC0,2020-11-25 14:31:42,
NATOlizer,"Evere, Belgium",The Quad’s Malabar Exercises Point the Way to an Asian NATO https://t.co/plwfCa0sTK https://t.co/iFl8duK5zK,2020-11-25 14:29:26,
vikas1689,,RT @SwarajyaMag: Syro Malabar Church In Kerala Issues 'Guidelines' For Inter-Faith Marriages After Christian Girl's Wedding With Muslim Tri…,2020-11-25 14:24:50,
paritoshbnm,,"@BtKAS_ @swati_gs You must be talking about

North Kerala malabar region

Other thn that thr r no regions of
Muslim dominance",2020-11-25 14:24:44,
MahakalJoy,,RT @SwarajyaMag: Syro Malabar Church In Kerala Issues 'Guidelines' For Inter-Faith Marriages After Christian Girl's Wedding With Muslim Tri…,2020-11-25 14:23:55,
Anandans76,"Kochi, Kerala","RT @manojkmohan: പാണ്ടൻ വേഴാമ്പൽ (Malabar Pied Hornbill)
Athirappilly - Vazhachal Forest Area 
23-12-2017

Anthracoceros coronatus
Habitat:…",2020-11-25 14:16:48,
AgentW45,,"@Malabar_Bucolic @justinjm1 I did. Not sure you did, or at least understood what you read.

Her leading up to that… https://t.co/J09xIrCRNU",2020-11-25 14:14:58,
m_naveen05,"Maharashtra, India",RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-25 14:13:48,
shehzadyounis,Thinkstan,"The Quad’s Malabar Exercises Point the Way to an Asian NATO

India, Japan, Australia, and the United States have a… https://t.co/DlggFvrZRj",2020-11-25 14:11:24,
Mark45dominic,,"RT @AsiaMTI: After the recent Quad ministerial and with Australia joining Exercise Malabar, expectations for the Quad's role in the Indo-Pa…",2020-11-25 14:07:59,
f7avi3,"Dijon, France","RT @indo_christian: St. Alphonse Forane Syro-Malabar Catholic Parish, Atlanta, Georgia, USA built by the cities Kerala Christian community.…",2020-11-25 14:07:24,
vinceguerrieri,"City of light, city of magic","@GoAskAlice67 @JuliusGoat It's never been unpopular in Ohio, where it was filmed. (#Funfact: One of the filming loc… https://t.co/RAupfuU5mU",2020-11-25 14:03:53,
AsiaMTI,"Washington, DC","After the recent Quad ministerial and with Australia joining Exercise Malabar, expectations for the Quad's role in… https://t.co/wOt7vqPeZq",2020-11-25 14:00:02,
tkmeyer2020,"Georgia, USA","RT @sbabones: ""The Quad’s Malabar Exercises Point the Way to an Asian NATO"" - read my latest @ForeignPolicy: https://t.co/9DZG2oN6jK",2020-11-25 13:59:18,
MeenakshiNair14,,"RT @manojkmohan: പാണ്ടൻ വേഴാമ്പൽ (Malabar Pied Hornbill)
Athirappilly - Vazhachal Forest Area 
23-12-2017

Anthracoceros coronatus
Habitat:…",2020-11-25 13:56:11,
iam_yahayaYM,"Lagos, Nigeria","RT @sbabones: ""The Quad’s Malabar Exercises Point the Way to an Asian NATO"" - read my latest @ForeignPolicy: https://t.co/9DZG2oN6jK",2020-11-25 13:54:21,
jins94475391,,"RT @sbabones: ""The Quad’s Malabar Exercises Point the Way to an Asian NATO"" - read my latest @ForeignPolicy: https://t.co/9DZG2oN6jK",2020-11-25 13:54:15,
dr_IshakTURAN,"Zonguldak & Bursa,  Türkiye","RT @sbabones: ""The Quad’s Malabar Exercises Point the Way to an Asian NATO"" - read my latest @ForeignPolicy: https://t.co/9DZG2oN6jK",2020-11-25 13:53:52,
litemeter,Kochi,"RT @manojkmohan: പാണ്ടൻ വേഴാമ്പൽ (Malabar Pied Hornbill)
Athirappilly - Vazhachal Forest Area 
23-12-2017

Anthracoceros coronatus
Habitat:…",2020-11-25 13:52:24,
RedemptoristsGB,Great Britain,A preview of our new #Vocations poster aimed at the Syro-Malabar Catholics in the U.K. Do you know someone who’d ma… https://t.co/eq4CZy3rkf,2020-11-25 13:51:44,
aparanjape,"Pune, India","Maritime operations: Lessons from Malabar 2020   

The largest and most complex joint exercise the Indian Navy has… https://t.co/7SoVVbtHHX",2020-11-25 13:50:59,
ForeignPolicy,,"RT @sbabones: ""The Quad’s Malabar Exercises Point the Way to an Asian NATO"" - read my latest @ForeignPolicy: https://t.co/9DZG2oN6jK",2020-11-25 13:50:36,
Zehba6,,"RT @manojkmohan: പാണ്ടൻ വേഴാമ്പൽ (Malabar Pied Hornbill)
Athirappilly - Vazhachal Forest Area 
23-12-2017

Anthracoceros coronatus
Habitat:…",2020-11-25 13:44:53,
FFFCochin,,"RT @manojkmohan: പാണ്ടൻ വേഴാമ്പൽ (Malabar Pied Hornbill)
Athirappilly - Vazhachal Forest Area 
23-12-2017

Anthracoceros coronatus
Habitat:…",2020-11-25 13:37:39,
MajidAlfaz,India,"RT @manojkmohan: പാണ്ടൻ വേഴാമ്പൽ (Malabar Pied Hornbill)
Athirappilly - Vazhachal Forest Area 
23-12-2017

Anthracoceros coronatus
Habitat:…",2020-11-25 13:37:19,
manojkmohan,"Kerala, India","പാണ്ടൻ വേഴാമ്പൽ (Malabar Pied Hornbill)
Athirappilly - Vazhachal Forest Area 
23-12-2017

Anthracoceros coronatus
H… https://t.co/RFyvdThDOR",2020-11-25 13:37:01,
poornima159,toronto,"RT @AsYouNotWish: Why is this not a news?

The Syro-Malabar church issues new rules after it learnt that an interfaith marriage between a C…",2020-11-25 13:29:24,
Pankaj86650202, Zabarwan mountain range,"RT @Pankaj86650202: Not only Hindus but also christians recognised ""Love Jihad""-Syro Malabar Church In Kerala Issues ‘Guidelines’ For Inter…",2020-11-25 13:24:52,
Pankaj86650202, Zabarwan mountain range,"Not only Hindus but also christians recognised ""Love Jihad""-Syro Malabar Church In Kerala Issues ‘Guidelines’ For I… https://t.co/KF2n9L22oi",2020-11-25 13:24:37,
Abhayisnow,Bhārat,RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-25 13:15:08,
Jurisprude1,Brisbane - Australia,"RT @USPacificFleet: #USSNimitz Carrier Strike Group, @Australian_Navy's  HMAS Ballarat sail and drill together in Indian Ocean following ex…",2020-11-25 13:14:08,
yashmarwah,Mumbai-Bangalore,"#SaveAnakkayam #കാടിനൊപ്പംകാടർക്കൊപ്പം

The area also supports a lot of biodiversity, including breeding population… https://t.co/5N4CQWJbFK",2020-11-25 13:12:52,
manishmaurya61,,RT @SwarajyaMag: Syro Malabar Church In Kerala Issues 'Guidelines' For Inter-Faith Marriages After Christian Girl's Wedding With Muslim Tri…,2020-11-25 13:10:21,
sparsh38965598,,"RT @AsYouNotWish: Why is this not a news?

The Syro-Malabar church issues new rules after it learnt that an interfaith marriage between a C…",2020-11-25 13:05:33,
Aurelia60566951,,"RT @USPacificFleet: #USSNimitz Carrier Strike Group, @Australian_Navy's  HMAS Ballarat sail and drill together in Indian Ocean following ex…",2020-11-25 13:04:48,
shin_taehwan,대한민국 서울,"RT @sbabones: ""The Quad’s Malabar Exercises Point the Way to an Asian NATO"" - read my latest @ForeignPolicy: https://t.co/9DZG2oN6jK",2020-11-25 13:03:34,
RaviKis05900069,,"The QUAD group setting forth its aim precisely - at China! #BoycottChina #Enditstyranny 

https://t.co/C1IYX9pHlW",2020-11-25 12:50:51,
AntIfaTracker,"Antifa's Soul, Body, Mind",@Malabar_Bucolic @Preaus Yamiche's burner account. 👆👆👆,2020-11-25 12:48:43,
pavanmudirajurs,,"RT @EOJinIndia: My interview with WION
#Japan #India 
https://t.co/NtC70xX5Up",2020-11-25 12:45:39,
MinerwaU,,"RT @EOJinIndia: My interview with WION
#Japan #India 
https://t.co/NtC70xX5Up",2020-11-25 12:43:14,
AnilkumarKrish8,Alleppey Kerala India,"@MrsGandhi @RoshniMeeta Madam, many top honchos of jehaadi syndicate are from Kerala. They operate from gulf countr… https://t.co/SOHBlTYkpu",2020-11-25 12:42:43,
